county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional
Santa Cruz,Nogales 2,Corporation Commisioner,,REP,"THOMPSON, KEVIN",63,49,14,0
Santa Cruz,Nogales 3,Registered Voters,,,,929,,,
Santa Cruz,Nogales 3,Ballots Cast,,,,304,223,80,1
Santa Cruz,Nogales 3,U.S. Senate,,DEM,"KELLY, MARK",226,178,47,1
Santa Cruz,Nogales 3,U.S. Senate,,REP,"MASTERS, BLAKE",61,33,28,0
Santa Cruz,Nogales 3,U.S. Senate,,LIB,"VICTOR, MARC J.",9,7,2,0
Santa Cruz,Nogales 3,U.S. Senate,,,Write-ins,2,2,0,0
Santa Cruz,Nogales 3,U.S. House,7,DEM,"GRIJALVA, RAÚL",205,167,37,1
Santa Cruz,Nogales 3,U.S. House,7,REP,"POZZOLO, LUIS",92,51,41,0
Santa Cruz,Nogales 3,U.S. House,7,,Write-ins,2,2,0,0
Santa Cruz,Nogales 3,Governor,,DEM,"HOBBS, KATIE",222,176,45,1
Santa Cruz,Nogales 3,Governor,,REP,"LAKE, KARI",70,39,31,0
Santa Cruz,Nogales 3,Governor,,,Write-ins,1,0,1,0
Santa Cruz,Nogales 3,State Senate,21,DEM,"GABALDÓN, ROSANNA",235,185,49,1
Santa Cruz,Nogales 3,State Senate,21,REP,"CLEVELAND, JIM",62,34,28,0
Santa Cruz,Nogales 3,State Senate,21,,Write-ins,2,2,0,0
Santa Cruz,Nogales 3,State House,21,DEM,"HERNANDEZ, CONSUELO",220,172,47,1
Santa Cruz,Nogales 3,State House,21,DEM,"STAHL HAMILTON, STEPHANIE",145,119,25,1
Santa Cruz,Nogales 3,State House,21,REP,"KENNEDY, DAMIEN",64,38,26,0
Santa Cruz,Nogales 3,State House,21,REP,"MCEWEN, DEBORAH",57,36,21,0
Santa Cruz,Nogales 3,State House,21,,Write-ins,5,4,1,0
Santa Cruz,Nogales 3,Secretary of State,,DEM,"FONTES, ADRIAN",239,187,51,1
Santa Cruz,Nogales 3,Secretary of State,,REP,"FINCHEM, MARK",59,33,26,0
Santa Cruz,Nogales 3,Secretary of State,,,Write-ins,2,2,0,0
Santa Cruz,Nogales 3,Attorney General,,DEM,"MAYES, KRIS",227,179,47,1
Santa Cruz,Nogales 3,Attorney General,,REP,"HAMADEH, ABRAHAM ""ABE""",67,38,29,0
Santa Cruz,Nogales 3,Attorney General,,,Write-ins,2,2,0,0
Santa Cruz,Nogales 3,State Treasurer,,DEM,"QUEZADA, MARTÍN",224,176,47,1
Santa Cruz,Nogales 3,State Treasurer,,REP,"YEE, KIMBERLY",67,37,30,0
Santa Cruz,Nogales 3,State Treasurer,,,Write-ins,2,2,0,0
Santa Cruz,Nogales 3,Superintendent of Public Instruction,,DEM,"HOFFMAN, KATHY",221,173,47,1
Santa Cruz,Nogales 3,Superintendent of Public Instruction,,REP,"HORNE, TOM",68,38,30,0
Santa Cruz,Nogales 3,Superintendent of Public Instruction,,,Write-ins,2,2,0,0
Santa Cruz,Nogales 3,State Mine Inspector,,REP,"MARSH, PAUL",177,129,48,0
Santa Cruz,Nogales 3,State Mine Inspector,,,Write-ins,10,9,1,0
Santa Cruz,Nogales 3,State Mine Inspector,,Write In DEM,"DI GENOVA, TRISTA",2,0,2,0
Santa Cruz,Nogales 4,Registered Voters,,,,469,,,
Santa Cruz,Nogales 4,Ballots Cast,,,,178,132,44,2
Santa Cruz,Nogales 4,U.S. Senate,,DEM,"KELLY, MARK",146,112,33,1
Santa Cruz,Nogales 4,U.S. Senate,,REP,"MASTERS, BLAKE",27,18,8,1
Santa Cruz,Nogales 4,U.S. Senate,,LIB,"VICTOR, MARC J.",4,1,3,0
Santa Cruz,Nogales 4,U.S. Senate,,,Write-ins,1,1,0,0
Santa Cruz,Nogales 4,U.S. House,7,DEM,"GRIJALVA, RAÚL",133,100,32,1
Santa Cruz,Nogales 4,U.S. House,7,REP,"POZZOLO, LUIS",42,30,11,1
Santa Cruz,Nogales 4,Governor,,DEM,"HOBBS, KATIE",142,108,33,1
Santa Cruz,Nogales 4,Governor,,REP,"LAKE, KARI",30,21,8,1
Santa Cruz,Nogales 4,Governor,,,Write-ins,2,2,0,0
Santa Cruz,Nogales 4,State Senate,21,DEM,"GABALDÓN, ROSANNA",142,108,33,1
Santa Cruz,Nogales 4,State Senate,21,REP,"CLEVELAND, JIM",31,22,8,1
Santa Cruz,Nogales 4,State House,21,DEM,"HERNANDEZ, CONSUELO",132,101,30,1
Santa Cruz,Nogales 4,State House,21,DEM,"STAHL HAMILTON, STEPHANIE",118,95,22,1
Santa Cruz,Nogales 4,State House,21,REP,"KENNEDY, DAMIEN",27,20,7,0
Santa Cruz,Nogales 4,State House,21,REP,"MCEWEN, DEBORAH",31,20,10,1
Santa Cruz,Nogales 4,Attorney General,,DEM,"MAYES, KRIS",149,112,36,1
Santa Cruz,Nogales 4,Attorney General,,REP,"HAMADEH, ABRAHAM ""ABE""",26,19,6,1
Santa Cruz,Nogales 4,State Treasurer,,DEM,"QUEZADA, MARTÍN",134,99,34,1
Santa Cruz,Nogales 4,State Treasurer,,REP,"YEE, KIMBERLY",41,32,8,1
Santa Cruz,Nogales 4,Superintendent of Public Instruction,,DEM,"HOFFMAN, KATHY",139,107,31,1
Santa Cruz,Nogales 4,Superintendent of Public Instruction,,REP,"HORNE, TOM",32,20,11,1
Santa Cruz,Nogales 4,State Mine Inspector,,REP,"MARSH, PAUL",108,82,24,2
Santa Cruz,Nogales 4,State Mine Inspector,,,Write-ins,2,0,2,0
Santa Cruz,Nogales 4,State Mine Inspector,,Write In DEM,"DI GENOVA, TRISTA",1,0,1,0
Santa Cruz,Nogales 4,Secretary of State,,DEM,"FONTES, ADRIAN",154,117,36,1
Santa Cruz,Nogales 4,Secretary of State,,REP,"FINCHEM, MARK",22,14,7,1
Santa Cruz,Coronado 5,Registered Voters,,,,1257,,,
Santa Cruz,Coronado 5,Ballots Cast,,,,555,438,115,2
Santa Cruz,Coronado 5,U.S. Senate,,DEM,"KELLY, MARK",426,359,66,1
Santa Cruz,Coronado 5,U.S. Senate,,REP,"MASTERS, BLAKE",118,71,46,1
Santa Cruz,Coronado 5,U.S. Senate,,LIB,"VICTOR, MARC J.",8,7,1,0
Santa Cruz,Coronado 5,U.S. House,,DEM,"GRIJALVA, RAÚL",375,320,54,1
Santa Cruz,Coronado 5,U.S. House,,REP,"POZZOLO, LUIS",174,113,60,1
Santa Cruz,Coronado 5,Governor,,DEM,"HOBBS, KATIE",408,345,62,1
Santa Cruz,Coronado 5,Governor,,REP,"LAKE, KARI",138,85,52,1
Santa Cruz,Coronado 5,Governor,,,Write-ins,1,1,0,0
Santa Cruz,Coronado 5,State Senate,21,DEM,"GABALDÓN, ROSANNA",421,353,67,1
Santa Cruz,Coronado 5,State Senate,21,REP,"CLEVELAND, JIM",122,75,46,1
Santa Cruz,Coronado 5,State House,21,DEM,"HERNANDEZ, CONSUELO",338,283,55,0
Santa Cruz,Coronado 5,State House,21,DEM,"STAHL HAMILTON, STEPHANIE",283,242,40,1
Santa Cruz,Coronado 5,State House,21,REP,"KENNEDY, DAMIEN",113,67,45,1
Santa Cruz,Coronado 5,State House,21,REP,"MCEWEN, DEBORAH",109,71,38,0
Santa Cruz,Coronado 5,State House,21,,Write-ins,1,0,1,0
Santa Cruz,Coronado 5,Secretary of State,,DEM,"FONTES, ADRIAN",441,372,68,1
Santa Cruz,Coronado 5,Secretary of State,,REP,"FINCHEM, MARK",106,59,46,1
Santa Cruz,Coronado 5,Attorney General,,DEM,"MAYES, KRIS",402,339,62,1
Santa Cruz,Coronado 5,Attorney General,,REP,"HAMADEH, ABRAHAM ""ABE""",133,83,49,1
Santa Cruz,Coronado 5,State Treasurer,,DEM,"QUEZADA, MARTÍN",365,302,62,1
Santa Cruz,Coronado 5,State Treasurer,,REP,"YEE, KIMBERLY",170,121,48,1
Santa Cruz,Coronado 5,Superintendent of Public Instruction,,DEM,"HOFFMAN, KATHY",383,319,64,0
Santa Cruz,Coronado 5,Superintendent of Public Instruction,,REP,"HORNE, TOM",149,97,50,2
Santa Cruz,Coronado 5,State Mine Inspector,,REP,"MARSH, PAUL",351,260,89,2
Santa Cruz,Coronado 5,State Mine Inspector,,,Write-ins,22,21,1,0
Santa Cruz,Coronado 5,State Mine Inspector,,Write In DEM,"DI GENOVA, TRISTA",5,5,0,0
Santa Cruz,Coronado 5,Corporation Commisioner,,"DEM ","KENNEDY, SANDRA",347,294,52,1
Santa Cruz,Coronado 5,Corporation Commisioner,,"DEM ","KUBY, LAUREN",288,248,40,0
Santa Cruz,Coronado 5,Corporation Commisioner,,"REP ","MYERS, NICHOLAS ""NICK""",111,65,45,1
Santa Cruz,Coronado 5,Corporation Commisioner,,"REP ","THOMPSON, KEVIN",109,66,43,0
Santa Cruz,Coronado 5,State Senate,21,DEM,"HERNANDEZ, CONSUELO",44,37,7,0
Santa Cruz,Coronado 5,State Senate,21,DEM,"STAHL HAMILTON, STEPHANIE",32,24,8,0
Santa Cruz,Coronado 5,State Senate,21,REP,"KENNEDY, DAMIEN",16,13,3,0
Santa Cruz,Coronado 5,State Senate,21,REP,"MCEWEN, DEBORAH",15,13,2,0
Santa Cruz,Coronado 5,Corporation Commissioner,,DEM,"KENNEDY, SANDRA",47,40,7,0
Santa Cruz,Coronado 5,Corporation Commissioner,,DEM,"KUBY, LAUREN",35,29,6,0
Santa Cruz,Coronado 5,Corporation Commissioner,,REP,"MYERS, NICHOLAS ""NICK""",18,14,4,0
Santa Cruz,Coronado 5,Corporation Commissioner,,REP,"THOMPSON, KEVIN",12,10,2,0
Santa Cruz,Coronado 5,U.S. House,7,DEM,"GRIJALVA, RAUL",0,0,0,0
Santa Cruz,Coronado 5,State Senate,21,DEM,"GABALDON, ROSANNA",2,2,0,0
Santa Cruz,Coronado 5,State Treasurer,,DEM,"QUEZADA, MART√çN",2,2,0,0
Santa Cruz,Elgin 6,Registered Voters,,,,593,,,
Santa Cruz,Elgin 6,Ballots Cast,,,,503,319,184,0
Santa Cruz,Elgin 6,U.S. Senate,,DEM,"KELLY, MARK",202,176,26,0
Santa Cruz,Elgin 6,U.S. Senate,,REP,"MASTERS, BLAKE",289,133,156,0
Santa Cruz,Elgin 6,U.S. Senate,,LIB,"VICTOR, MARC J.",11,9,2,0
Santa Cruz,Elgin 6,U.S. House,,DEM,"GRIJALVA, RAUL",190,164,26,0
Santa Cruz,Elgin 6,U.S. House,,REP,"POZZOLO, LUIS",307,150,157,0
Santa Cruz,Elgin 6,Governor,,DEM,"HOBBS, KATIE",199,170,29,0
Santa Cruz,Elgin 6,Governor,,REP,"LAKE, KARI",301,146,155,0
Santa Cruz,Elgin 6,Governor,,,Write-ins,2,2,0,0
Santa Cruz,Elgin 6,State Senate,19,REP,"GOWAN, DAVID",344,183,161,0
Santa Cruz,Elgin 6,State Senate,19,,Write-ins,16,13,3,0
Santa Cruz,Elgin 6,State House,19,DEM,"CLARK, SANDA",183,158,25,0
Santa Cruz,Elgin 6,State House,19,REP,"DIAZ, LUPE",254,133,121,0
Santa Cruz,Elgin 6,State House,19,REP,"GRIFFIN, GAIL",280,143,137,0
Santa Cruz,Elgin 6,State House,19,,Write-ins,4,3,1,0
Santa Cruz,Elgin 6,Secretary of State,,DEM,"FONTES, ADRIAN",208,178,30,0
Santa Cruz,Elgin 6,Secretary of State,,REP,"FINCHEM, MARK",285,132,153,0
Santa Cruz,Elgin 6,Secretary of State,,,Write-ins,1,0,1,0
Santa Cruz,Elgin 6,Attorney General,,DEM,"MAYES, KRIS",194,169,25,0
Santa Cruz,Elgin 6,Attorney General,,REP,"HAMADEH, ABRAHAM ""ABE""",300,141,159,0
Santa Cruz,Elgin 6,Attorney General,,,Write-ins,1,1,0,0
Santa Cruz,Elgin 6,State Treasurer,,DEM,"QUEZADA, MART√çN",169,147,22,0
Santa Cruz,Elgin 6,State Treasurer,,REP,"YEE, KIMBERLY",323,163,160,0
Santa Cruz,Elgin 6,Superintendent of Public Instruction,,DEM,"HOFFMAN, KATHY",194,165,29,0
Santa Cruz,Elgin 6,Superintendent of Public Instruction,,REP,"HORNE, TOM",300,146,154,0
Santa Cruz,Elgin 6,Superintendent of Public Instruction,,,Write-ins,1,1,0,0
Santa Cruz,Elgin 6,State Mine Inspector,,REP,"MARSH, PAUL",361,193,168,0
Santa Cruz,Elgin 6,State Mine Inspector,,,Write-ins,8,6,2,0
Santa Cruz,Elgin 6,State Mine Inspector,,Write In DEM,"DI GENOVA, TRISTA",1,1,0,0
Santa Cruz,Elgin 6,Corporation Commissioner,,DEM,"KENNEDY, SANDRA",171,148,23,0
Santa Cruz,Elgin 6,Corporation Commissioner,,DEM,"KUBY, LAUREN",169,147,22,0
Santa Cruz,Elgin 6,Corporation Commissioner,,REP,"MYERS, NICHOLAS ""NICK""",269,129,140,0
Santa Cruz,Elgin 6,Corporation Commissioner,,REP,"THOMPSON, KEVIN",271,133,138,0
Santa Cruz,Elgin 6,Corporation Commissioner,,,Write-ins,1,1,0,0
Santa Cruz,Rio Rico 7,Registered Voters,,,,3877,,,
Santa Cruz,Rio Rico 7,Ballots Cast,,,,1966,,429,5
Santa Cruz,Rio Rico 7,U.S. Senate,,DEM,"KELLY, MARK",1189,1003,182,4
Santa Cruz,Rio Rico 7,U.S. Senate,,REP,"MASTERS, BLAKE",718,484,233,1
Santa Cruz,Rio Rico 7,U.S. Senate,,LIB,"VICTOR, MARC J.",43,33,10,0
Santa Cruz,Rio Rico 7,U.S. Senate,,,Write-ins,1,1,0,0
Santa Cruz,Rio Rico 7,U.S. House,7,DEM,"GRIJALVA, RAUL",1079,910,166,3
Santa Cruz,Rio Rico 7,U.S. House,7,REP,"POZZOLO, LUIS",859,600,257,2
Santa Cruz,Rio Rico 7,U.S. House,7,,Write-ins,2,1,1,0
Santa Cruz,Rio Rico 7,Governor,,DEM,"HOBBS, KATIE",1156,973,179,4
Santa Cruz,Rio Rico 7,Governor,,REP,"LAKE, KARI",782,537,244,1
Santa Cruz,Rio Rico 7,Governor,,,Write-ins,6,6,0,0
Santa Cruz,Rio Rico 7,State Senate,21,DEM,"GABALDON, ROSANNA",1146,955,187,4
Santa Cruz,Rio Rico 7,State Senate,21,REP,"CLEVELAND, JIM",782,549,232,1
Santa Cruz,Rio Rico 7,State Senate,21,,Write-ins,2,1,1,0
Santa Cruz,Rio Rico 7,State House,21,DEM,"HERNANDEZ, CONSUELO",1027,868,155,4
Santa Cruz,Rio Rico 7,State House,21,DEM,"STAHL HAMILTON, STEPHANIE",896,767,128,1
Santa Cruz,Rio Rico 7,State House,21,REP,"KENNEDY, DAMIEN",682,482,199,1
Santa Cruz,Rio Rico 7,State House,21,REP,"MCEWEN, DEBORAH",708,502,206,0
Santa Cruz,Rio Rico 7,State House,21,,Write-ins,3,0,3,0
Santa Cruz,Rio Rico 7,Secretary of State,,DEM,"FONTES, ADRIAN",1210,1018,188,4
Santa Cruz,Rio Rico 7,Secretary of State,,REP,"FINCHEM, MARK",733,497,235,1
Santa Cruz,Rio Rico 7,Attorney General,,DEM,"MAYES, KRIS",1150,963,183,4
Santa Cruz,Rio Rico 7,Attorney General,,REP,"HAMADEH, ABRAHAM ""ABE""",788,548,239,1
Santa Cruz,Rio Rico 7,State Treasurer,,DEM,"QUEZADA, MART√çN",1092,914,174,4
Santa Cruz,Rio Rico 7,State Treasurer,,REP,"YEE, KIMBERLY",843,592,250,1
Santa Cruz,Rio Rico 7,Superintendent of Public Instruction,,DEM,"HOFFMAN, KATHY",1131,949,178,4
Santa Cruz,Rio Rico 7,Superintendent of Public Instruction,,REP,"HORNE, TOM",772,527,244,1
Santa Cruz,Rio Rico 7,State Mine Inspector,,REP,"MARSH, PAUL",1328,988,336,4
Santa Cruz,Rio Rico 7,State Mine Inspector,,Write In DEM,"DI GENOVA, TRISTA",31,27,4,0
Santa Cruz,Rio Rico 7,State Mine Inspector,,,Write-ins,59,51,8,0
Santa Cruz,Rio Rico 7,Corporation Commissioner,,DEM,"KENNEDY, SANDRA",1081,905,173,3
Santa Cruz,Rio Rico 7,Corporation Commissioner,,DEM,"KUBY, LAUREN",894,775,116,3
Santa Cruz,Rio Rico 7,Corporation Commissioner,,REP,"MYERS, NICHOLAS ""NICK""",732,517,214,1
Santa Cruz,Rio Rico 7,Corporation Commissioner,,REP,"THOMPSON, KEVIN",683,483,200,0
Santa Cruz,Rio Rico 7,Attorney General,,,Write-ins,2,1,1,0
Santa Cruz,Rio Rico 7,State Treasurer,,,Write-ins,1,1,0,0
Santa Cruz,Rio Rico 7,Superintendent of Public Instruction,,,Write-ins,1,1,0,0
Santa Cruz,Nogales 8,Registered Voters,,,,2127,,,
Santa Cruz,Nogales 8,Ballots Cast,,,,824,649,172,3
Santa Cruz,Nogales 8,U.S. Senate,,DEM,"KELLY, MARK",661,547,112,2
Santa Cruz,Nogales 8,U.S. Senate,,REP,"MASTERS, BLAKE",137,90,46,1
Santa Cruz,Nogales 8,U.S. Senate,,LIB,"VICTOR, MARC J.",15,8,7,0
Santa Cruz,Nogales 8,U.S. House,7,DEM,"GRIJALVA, RAUL",582,475,105,2
Santa Cruz,Nogales 8,U.S. House,7,REP,"POZZOLO, LUIS",226,166,59,1
Santa Cruz,Nogales 8,U.S. House,7,,Write-ins,1,1,0,0
Santa Cruz,Nogales 8,Governor,,DEM,"HOBBS, KATIE",639,522,115,2
Santa Cruz,Nogales 8,Governor,,REP,"LAKE, KARI",166,117,48,1
Santa Cruz,Nogales 8,Governor,,,Write-ins,2,1,1,0
Santa Cruz,Nogales 8,State Senate,21,DEM,"GABALDON, ROSANNA",671,548,121,2
Santa Cruz,Nogales 8,State Senate,21,REP,"CLEVELAND, JIM",138,92,45,1
Santa Cruz,Nogales 8,State Senate,21,,Write-ins,2,2,0,0
Santa Cruz,Nogales 8,State House,21,DEM,"HERNANDEZ, CONSUELO",598,484,112,2
Santa Cruz,Nogales 8,State House,21,DEM,"STAHL HAMILTON, STEPHANIE",460,383,75,2
Santa Cruz,Nogales 8,State House,21,REP,"KENNEDY, DAMIEN",142,100,42,0
Santa Cruz,Nogales 8,State House,21,REP,"MCEWEN, DEBORAH",136,93,42,1
Santa Cruz,Nogales 8,Secretary of State,,DEM,"FONTES, ADRIAN",663,548,113,2
Santa Cruz,Nogales 8,Secretary of State,,REP,"FINCHEM, MARK",144,91,52,1
Santa Cruz,Nogales 8,Secretary of State,,,Write-ins,1,1,0,0
Santa Cruz,Nogales 8,Attorney General,,DEM,"MAYES, KRIS",636,521,113,2
Santa Cruz,Nogales 8,Attorney General,,REP,"HAMADEH, ABRAHAM ""ABE""",163,111,51,1
Santa Cruz,Nogales 8,State Treasurer,,DEM,"QUEZADA, MART√çN",631,517,112,2
Santa Cruz,Nogales 8,State Treasurer,,REP,"YEE, KIMBERLY",167,113,53,1
Santa Cruz,Nogales 8,State Treasurer,,,Write-ins,2,2,0,0
Santa Cruz,Nogales 8,Superintendent of Public Instruction,,DEM,"HOFFMAN, KATHY",617,500,115,2
Santa Cruz,Nogales 8,Superintendent of Public Instruction,,REP,"HORNE, TOM",173,122,50,1
Santa Cruz,Nogales 8,Superintendent of Public Instruction,,,Write-ins,1,1,0,0
Santa Cruz,Nogales 8,State Mine Inspector,,REP,"MARSH, PAUL",508,406,100,2
Santa Cruz,Nogales 8,State Mine Inspector,,,Write-ins,15,8,7,0
Santa Cruz,Nogales 8,State Mine Inspector,,Write In DEM,"DI GENOVA, TRISTA",9,6,3,0
Santa Cruz,Nogales 8,Corporation Commissioner,,DEM,"KENNEDY, SANDRA",583,484,97,2
Santa Cruz,Nogales 8,Corporation Commissioner,,DEM,"KUBY, LAUREN",498,409,87,2
Santa Cruz,Nogales 8,Corporation Commissioner,,REP,"MYERS, NICHOLAS ""NICK""",131,92,39,0
Santa Cruz,Nogales 8,Corporation Commissioner,,REP,"THOMPSON, KEVIN",141,98,42,1
Santa Cruz,Nogales 8,Corporation Commissioner,,,Write-ins,1,0,1,0
Santa Cruz,Nogales 9,Registered Voters,,,,342,,,
Santa Cruz,Nogales 9,Ballots Cast,,,,165,126,39,0
Santa Cruz,Nogales 9,U.S. Senate,,DEM,"KELLY, MARK",111,92,19,0
Santa Cruz,Nogales 9,U.S. Senate,,REP,"MASTERS, BLAKE",47,30,17,0
Santa Cruz,Nogales 9,U.S. Senate,,LIB,"VICTOR, MARC J.",4,3,1,0
Santa Cruz,Nogales 9,U.S. Senate,,,Write-ins,2,1,1,0
Santa Cruz,Nogales 9,U.S. House,7,DEM,"GRIJALVA, RAUL",96,76,20,0
Santa Cruz,Nogales 9,U.S. House,7,REP,"POZZOLO, LUIS",66,49,17,0
Santa Cruz,Nogales 9,U.S. House,7,,Write-ins,1,0,1,0
Santa Cruz,Nogales 9,Governor,,DEM,"HOBBS, KATIE",104,87,17,0
Santa Cruz,Nogales 9,Governor,,REP,"LAKE, KARI",59,39,20,0
Santa Cruz,Nogales 9,Governor,,,Write-ins,2,0,2,0
Santa Cruz,Nogales 9,State Senate,21,DEM,"GABALDON, ROSANNA",111,90,21,0
Santa Cruz,Nogales 9,State Senate,21,REP,"CLEVELAND, JIM",52,35,17,0
Santa Cruz,Nogales 9,State Senate,21,,Write-ins,1,0,1,0
Santa Cruz,Nogales 9,State House,21,DEM,"HERNANDEZ, CONSUELO",95,80,15,0
Santa Cruz,Nogales 9,State House,21,DEM,"STAHL HAMILTON, STEPHANIE",87,72,15,0
Santa Cruz,Nogales 9,State House,21,REP,"KENNEDY, DAMIEN",56,40,16,0
Santa Cruz,Nogales 9,State House,21,REP,"MCEWEN, DEBORAH",53,36,17,0
Santa Cruz,Nogales 9,State House,21,,Write-ins,2,0,2,0
Santa Cruz,Nogales 9,Secretary of State,,DEM,"FONTES, ADRIAN",119,93,26,0
Santa Cruz,Nogales 9,Secretary of State,,REP,"FINCHEM, MARK",44,33,11,0
