county,precinct,office,district,candidate,party,votes,early_voting,election_day,provisional,provisional_votes_ds200
La Paz,1 Parker,U.S. Senate,,"MCSALLY, MARTHA",REP,70,36,27,6,0,
La Paz,2 Poston,U.S. Senate,,"MCSALLY, MARTHA",REP,4,1,2,0,0,
La Paz,4 Upriver,U.S. Senate,,"MCSALLY, MARTHA",REP,78,48,21,8,0,
La Paz,5 Bouse,U.S. Senate,,"MCSALLY, MARTHA",REP,24,14,7,2,0,
La Paz,6 Wenden,U.S. Senate,,"MCSALLY, MARTHA",REP,6,2,2,0,0,
La Paz,7 Salome,U.S. Senate,,"MCSALLY, MARTHA",REP,43,25,12,5,0,
La Paz,8 Quartzsite Two,U.S. Senate,,"MCSALLY, MARTHA",REP,45,27,13,5,0,
La Paz,9 Cibola,U.S. Senate,,"MCSALLY, MARTHA",REP,4,2,1,0,0,
La Paz,0 Ehrenberg,U.S. Senate,,"MCSALLY, MARTHA",REP,16,8,5,1,0,
La Paz,2 Vicksburg,U.S. Senate,,"MCSALLY, MARTHA",REP,11,9,1,1,0,
La Paz,4 Quartzsite Three,U.S. Senate,,"MCSALLY, MARTHA",REP,21,15,3,2,0,
La Paz,1 Parker,U.S. Senate,,"SINEMA, KYRSTEN",DEM,65,25,33,6,0,
La Paz,2 Poston,U.S. Senate,,"SINEMA, KYRSTEN",DEM,11,3,6,1,0,
La Paz,4 Upriver,U.S. Senate,,"SINEMA, KYRSTEN",DEM,24,15,7,1,0,
La Paz,5 Bouse,U.S. Senate,,"SINEMA, KYRSTEN",DEM,6,4,2,0,0,
La Paz,6 Wenden,U.S. Senate,,"SINEMA, KYRSTEN",DEM,3,2,0,0,0,
La Paz,7 Salome,U.S. Senate,,"SINEMA, KYRSTEN",DEM,15,8,4,2,0,
La Paz,8 Quartzsite Two,U.S. Senate,,"SINEMA, KYRSTEN",DEM,18,10,5,2,0,
La Paz,9 Cibola,U.S. Senate,,"SINEMA, KYRSTEN",DEM,1,0,0,0,0,
La Paz,0 Ehrenberg,U.S. Senate,,"SINEMA, KYRSTEN",DEM,4,2,1,0,0,
La Paz,2 Vicksburg,U.S. Senate,,"SINEMA, KYRSTEN",DEM,3,2,0,0,0,
La Paz,4 Quartzsite Three,U.S. Senate,,"SINEMA, KYRSTEN",DEM,7,5,1,0,0,
La Paz,1 Parker,U.S. Senate,,"GREEN, ANGELA",GRN,5,2,2,0,0,
La Paz,2 Poston,U.S. Senate,,"GREEN, ANGELA",GRN,0,0,0,0,0,
La Paz,4 Upriver,U.S. Senate,,"GREEN, ANGELA",GRN,2,1,0,0,0,
La Paz,5 Bouse,U.S. Senate,,"GREEN, ANGELA",GRN,1,1,0,0,0,
La Paz,6 Wenden,U.S. Senate,,"GREEN, ANGELA",GRN,0,0,0,0,0,
La Paz,7 Salome,U.S. Senate,,"GREEN, ANGELA",GRN,1,1,0,0,0,
La Paz,8 Quartzsite Two,U.S. Senate,,"GREEN, ANGELA",GRN,4,2,0,0,0,
La Paz,9 Cibola,U.S. Senate,,"GREEN, ANGELA",GRN,0,0,0,0,0,
La Paz,0 Ehrenberg,U.S. Senate,,"GREEN, ANGELA",GRN,0,0,0,0,0,
La Paz,2 Vicksburg,U.S. Senate,,"GREEN, ANGELA",GRN,0,0,0,0,0,
La Paz,4 Quartzsite Three,U.S. Senate,,"GREEN, ANGELA",GRN,1,1,0,0,0,
La Paz,1 Parker,U.S. Senate,,WRITE-IN,NON,0,0,0,0,0,
La Paz,2 Poston,U.S. Senate,,WRITE-IN,NON,0,0,0,0,0,
La Paz,4 Upriver,U.S. Senate,,WRITE-IN,NON,0,0,0,0,0,
La Paz,5 Bouse,U.S. Senate,,WRITE-IN,NON,0,0,0,0,0,
La Paz,6 Wenden,U.S. Senate,,WRITE-IN,NON,0,0,0,0,0,
La Paz,7 Salome,U.S. Senate,,WRITE-IN,NON,0,0,0,0,0,
La Paz,8 Quartzsite Two,U.S. Senate,,WRITE-IN,NON,0,0,0,0,0,
La Paz,9 Cibola,U.S. Senate,,WRITE-IN,NON,0,0,0,0,0,
La Paz,0 Ehrenberg,U.S. Senate,,WRITE-IN,NON,0,0,0,0,0,
La Paz,2 Vicksburg,U.S. Senate,,WRITE-IN,NON,0,0,0,0,0,
La Paz,4 Quartzsite Three,U.S. Senate,,WRITE-IN,NON,0,0,0,0,0,
La Paz,1 Parker,U.S. Senate,,OVER VOTES,,0,0,0,0,0,
La Paz,2 Poston,U.S. Senate,,OVER VOTES,,0,0,0,0,0,
La Paz,4 Upriver,U.S. Senate,,OVER VOTES,,0,0,0,0,0,
La Paz,5 Bouse,U.S. Senate,,OVER VOTES,,0,0,0,0,0,
La Paz,6 Wenden,U.S. Senate,,OVER VOTES,,0,0,0,0,0,
La Paz,7 Salome,U.S. Senate,,OVER VOTES,,0,0,0,0,0,
La Paz,8 Quartzsite Two,U.S. Senate,,OVER VOTES,,0,0,0,0,0,
La Paz,9 Cibola,U.S. Senate,,OVER VOTES,,0,0,0,0,0,
La Paz,0 Ehrenberg,U.S. Senate,,OVER VOTES,,0,0,0,0,0,
La Paz,2 Vicksburg,U.S. Senate,,OVER VOTES,,0,0,0,0,0,
La Paz,4 Quartzsite Three,U.S. Senate,,OVER VOTES,,0,0,0,0,0,
La Paz,1 Parker,U.S. Senate,,UNDER VOTES,,1,0,1,0,0,
La Paz,2 Poston,U.S. Senate,,UNDER VOTES,,0,0,0,0,0,
La Paz,4 Upriver,U.S. Senate,,UNDER VOTES,,2,1,0,0,0,
La Paz,5 Bouse,U.S. Senate,,UNDER VOTES,,0,0,0,0,0,
La Paz,6 Wenden,U.S. Senate,,UNDER VOTES,,0,0,0,0,0,
La Paz,7 Salome,U.S. Senate,,UNDER VOTES,,0,0,0,0,0,
La Paz,8 Quartzsite Two,U.S. Senate,,UNDER VOTES,,2,0,1,0,0,
La Paz,9 Cibola,U.S. Senate,,UNDER VOTES,,0,0,0,0,0,
La Paz,0 Ehrenberg,U.S. Senate,,UNDER VOTES,,0,0,0,0,0,
La Paz,2 Vicksburg,U.S. Senate,,UNDER VOTES,,0,0,0,0,0,
La Paz,4 Quartzsite Three,U.S. Senate,,UNDER VOTES,,0,0,0,0,0,
La Paz,1 Parker,U.S. House,4,"GOSAR, PAUL",REP,78,39,31,7,0,
La Paz,2 Poston,U.S. House,4,"GOSAR, PAUL",REP,5,1,2,0,0,
La Paz,4 Upriver,U.S. House,4,"GOSAR, PAUL",REP,83,51,23,8,0,
La Paz,5 Bouse,U.S. House,4,"GOSAR, PAUL",REP,25,15,8,2,0,
La Paz,6 Wenden,U.S. House,4,"GOSAR, PAUL",REP,7,3,2,1,0,
La Paz,7 Salome,U.S. House,4,"GOSAR, PAUL",REP,45,27,13,5,0,
La Paz,8 Quartzsite Two,U.S. House,4,"GOSAR, PAUL",REP,50,30,14,6,0,
La Paz,9 Cibola,U.S. House,4,"GOSAR, PAUL",REP,4,2,1,0,0,
La Paz,0 Ehrenberg,U.S. House,4,"GOSAR, PAUL",REP,16,8,5,2,0,
La Paz,2 Vicksburg,U.S. House,4,"GOSAR, PAUL",REP,12,9,1,1,0,
La Paz,4 Quartzsite Three,U.S. House,4,"GOSAR, PAUL",REP,22,16,4,2,0,
La Paz,1 Parker,U.S. House,4,"BRILL, DAVID",DEM,57,21,29,6,0,
La Paz,2 Poston,U.S. House,4,"BRILL, DAVID",DEM,10,3,6,0,0,
La Paz,4 Upriver,U.S. House,4,"BRILL, DAVID",DEM,21,13,6,1,0,
La Paz,5 Bouse,U.S. House,4,"BRILL, DAVID",DEM,5,3,1,0,0,
La Paz,6 Wenden,U.S. House,4,"BRILL, DAVID",DEM,2,1,0,0,0,
La Paz,7 Salome,U.S. House,4,"BRILL, DAVID",DEM,12,7,3,1,0,
La Paz,8 Quartzsite Two,U.S. House,4,"BRILL, DAVID",DEM,15,9,5,1,0,
La Paz,9 Cibola,U.S. House,4,"BRILL, DAVID",DEM,0,0,0,0,0,
La Paz,0 Ehrenberg,U.S. House,4,"BRILL, DAVID",DEM,4,2,1,0,0,
La Paz,2 Vicksburg,U.S. House,4,"BRILL, DAVID",DEM,2,2,0,0,0,
La Paz,4 Quartzsite Three,U.S. House,4,"BRILL, DAVID",DEM,6,5,1,0,0,
La Paz,1 Parker,U.S. House,4,"KNAUER, HARYAKSHA GREGOR",GRN,2,0,1,0,0,
La Paz,2 Poston,U.S. House,4,"KNAUER, HARYAKSHA GREGOR",GRN,0,0,0,0,0,
La Paz,4 Upriver,U.S. House,4,"KNAUER, HARYAKSHA GREGOR",GRN,1,0,0,0,0,
La Paz,5 Bouse,U.S. House,4,"KNAUER, HARYAKSHA GREGOR",GRN,0,0,0,0,0,
La Paz,6 Wenden,U.S. House,4,"KNAUER, HARYAKSHA GREGOR",GRN,0,0,0,0,0,
La Paz,7 Salome,U.S. House,4,"KNAUER, HARYAKSHA GREGOR",GRN,0,0,0,0,0,
La Paz,8 Quartzsite Two,U.S. House,4,"KNAUER, HARYAKSHA GREGOR",GRN,1,0,0,0,0,
La Paz,9 Cibola,U.S. House,4,"KNAUER, HARYAKSHA GREGOR",GRN,0,0,0,0,0,
La Paz,0 Ehrenberg,U.S. House,4,"KNAUER, HARYAKSHA GREGOR",GRN,0,0,0,0,0,
La Paz,2 Vicksburg,U.S. House,4,"KNAUER, HARYAKSHA GREGOR",GRN,0,0,0,0,0,
La Paz,4 Quartzsite Three,U.S. House,4,"KNAUER, HARYAKSHA GREGOR",GRN,0,0,0,0,0,
La Paz,1 Parker,U.S. House,4,WRITE-IN,NON,0,0,0,0,0,
La Paz,2 Poston,U.S. House,4,WRITE-IN,NON,0,0,0,0,0,
La Paz,4 Upriver,U.S. House,4,WRITE-IN,NON,0,0,0,0,0,
La Paz,5 Bouse,U.S. House,4,WRITE-IN,NON,0,0,0,0,0,
La Paz,6 Wenden,U.S. House,4,WRITE-IN,NON,0,0,0,0,0,
La Paz,7 Salome,U.S. House,4,WRITE-IN,NON,0,0,0,0,0,
La Paz,8 Quartzsite Two,U.S. House,4,WRITE-IN,NON,0,0,0,0,0,
La Paz,9 Cibola,U.S. House,4,WRITE-IN,NON,0,0,0,0,0,
La Paz,0 Ehrenberg,U.S. House,4,WRITE-IN,NON,0,0,0,0,0,
La Paz,2 Vicksburg,U.S. House,4,WRITE-IN,NON,0,0,0,0,0,
La Paz,4 Quartzsite Three,U.S. House,4,WRITE-IN,NON,0,0,0,0,0,
La Paz,1 Parker,U.S. House,4,OVER VOTES,,0,0,0,0,0,
La Paz,2 Poston,U.S. House,4,OVER VOTES,,0,0,0,0,0,
La Paz,4 Upriver,U.S. House,4,OVER VOTES,,0,0,0,0,0,
La Paz,5 Bouse,U.S. House,4,OVER VOTES,,0,0,0,0,0,
La Paz,6 Wenden,U.S. House,4,OVER VOTES,,0,0,0,0,0,
La Paz,7 Salome,U.S. House,4,OVER VOTES,,0,0,0,0,0,
La Paz,8 Quartzsite Two,U.S. House,4,OVER VOTES,,0,0,0,0,0,
La Paz,9 Cibola,U.S. House,4,OVER VOTES,,0,0,0,0,0,
La Paz,0 Ehrenberg,U.S. House,4,OVER VOTES,,0,0,0,0,0,
La Paz,2 Vicksburg,U.S. House,4,OVER VOTES,,0,0,0,0,0,
La Paz,4 Quartzsite Three,U.S. House,4,OVER VOTES,,0,0,0,0,0,
La Paz,1 Parker,U.S. House,4,UNDER VOTES,,4,1,2,0,0,
La Paz,2 Poston,U.S. House,4,UNDER VOTES,,0,0,0,0,0,
La Paz,4 Upriver,U.S. House,4,UNDER VOTES,,2,0,0,0,0,
La Paz,5 Bouse,U.S. House,4,UNDER VOTES,,1,0,0,0,0,
La Paz,6 Wenden,U.S. House,4,UNDER VOTES,,0,0,0,0,0,
La Paz,7 Salome,U.S. House,4,UNDER VOTES,,2,1,0,0,0,
La Paz,8 Quartzsite Two,U.S. House,4,UNDER VOTES,,2,1,0,0,0,
La Paz,9 Cibola,U.S. House,4,UNDER VOTES,,0,0,0,0,0,
La Paz,0 Ehrenberg,U.S. House,4,UNDER VOTES,,0,0,0,0,0,
La Paz,2 Vicksburg,U.S. House,4,UNDER VOTES,,0,0,0,0,0,
La Paz,4 Quartzsite Three,U.S. House,4,UNDER VOTES,,0,0,0,0,0,
La Paz,1 Parker,Governor,,"DUCEY, DOUG",REP,86,44,34,8,0,
La Paz,2 Poston,Governor,,"DUCEY, DOUG",REP,6,2,3,0,0,
La Paz,4 Upriver,Governor,,"DUCEY, DOUG",REP,89,55,24,9,0,
La Paz,5 Bouse,Governor,,"DUCEY, DOUG",REP,28,16,8,2,0,
La Paz,6 Wenden,Governor,,"DUCEY, DOUG",REP,7,3,2,1,0,
La Paz,7 Salome,Governor,,"DUCEY, DOUG",REP,50,30,13,6,0,
La Paz,8 Quartzsite Two,Governor,,"DUCEY, DOUG",REP,56,33,15,6,0,
La Paz,9 Cibola,Governor,,"DUCEY, DOUG",REP,5,2,2,0,0,
La Paz,0 Ehrenberg,Governor,,"DUCEY, DOUG",REP,16,9,5,1,0,
La Paz,2 Vicksburg,Governor,,"DUCEY, DOUG",REP,13,10,1,1,0,
La Paz,4 Quartzsite Three,Governor,,"DUCEY, DOUG",REP,24,17,4,2,0,
La Paz,1 Parker,Governor,,"GARCIA, DAVID",DEM,49,18,26,4,0,
La Paz,2 Poston,Governor,,"GARCIA, DAVID",DEM,8,2,4,0,0,
La Paz,4 Upriver,Governor,,"GARCIA, DAVID",DEM,16,9,5,1,0,
La Paz,5 Bouse,Governor,,"GARCIA, DAVID",DEM,4,2,1,0,0,
La Paz,6 Wenden,Governor,,"GARCIA, DAVID",DEM,1,1,0,0,0,
La Paz,7 Salome,Governor,,"GARCIA, DAVID",DEM,9,5,2,1,0,
La Paz,8 Quartzsite Two,Governor,,"GARCIA, DAVID",DEM,11,6,4,1,0,
La Paz,9 Cibola,Governor,,"GARCIA, DAVID",DEM,0,0,0,0,0,
La Paz,0 Ehrenberg,Governor,,"GARCIA, DAVID",DEM,3,1,1,0,0,
La Paz,2 Vicksburg,Governor,,"GARCIA, DAVID",DEM,2,1,0,0,0,
La Paz,4 Quartzsite Three,Governor,,"GARCIA, DAVID",DEM,5,4,0,0,0,
La Paz,1 Parker,Governor,,"TORRES, ANGEL",GRN,4,1,2,0,0,
La Paz,2 Poston,Governor,,"TORRES, ANGEL",GRN,0,0,0,0,0,
La Paz,4 Upriver,Governor,,"TORRES, ANGEL",GRN,2,1,0,0,0,
La Paz,5 Bouse,Governor,,"TORRES, ANGEL",GRN,0,0,0,0,0,
La Paz,6 Wenden,Governor,,"TORRES, ANGEL",GRN,0,0,0,0,0,
La Paz,7 Salome,Governor,,"TORRES, ANGEL",GRN,0,0,0,0,0,
La Paz,8 Quartzsite Two,Governor,,"TORRES, ANGEL",GRN,2,1,0,0,0,
La Paz,9 Cibola,Governor,,"TORRES, ANGEL",GRN,0,0,0,0,0,
La Paz,0 Ehrenberg,Governor,,"TORRES, ANGEL",GRN,1,0,0,0,0,
La Paz,2 Vicksburg,Governor,,"TORRES, ANGEL",GRN,0,0,0,0,0,
La Paz,4 Quartzsite Three,Governor,,"TORRES, ANGEL",GRN,1,0,0,0,0,
La Paz,1 Parker,Governor,,WRITE-IN,NON,0,0,0,0,0,
La Paz,2 Poston,Governor,,WRITE-IN,NON,0,0,0,0,0,
La Paz,4 Upriver,Governor,,WRITE-IN,NON,0,0,0,0,0,
La Paz,5 Bouse,Governor,,WRITE-IN,NON,0,0,0,0,0,
La Paz,6 Wenden,Governor,,WRITE-IN,NON,0,0,0,0,0,
La Paz,7 Salome,Governor,,WRITE-IN,NON,0,0,0,0,0,
La Paz,8 Quartzsite Two,Governor,,WRITE-IN,NON,0,0,0,0,0,
La Paz,9 Cibola,Governor,,WRITE-IN,NON,0,0,0,0,0,
La Paz,0 Ehrenberg,Governor,,WRITE-IN,NON,0,0,0,0,0,
La Paz,2 Vicksburg,Governor,,WRITE-IN,NON,0,0,0,0,0,
La Paz,4 Quartzsite Three,Governor,,WRITE-IN,NON,0,0,0,0,0,
La Paz,1 Parker,Governor,,OVER VOTES,,0,0,0,0,0,
La Paz,2 Poston,Governor,,OVER VOTES,,0,0,0,0,0,
La Paz,4 Upriver,Governor,,OVER VOTES,,0,0,0,0,0,
La Paz,5 Bouse,Governor,,OVER VOTES,,0,0,0,0,0,
La Paz,6 Wenden,Governor,,OVER VOTES,,0,0,0,0,0,
La Paz,7 Salome,Governor,,OVER VOTES,,0,0,0,0,0,
La Paz,8 Quartzsite Two,Governor,,OVER VOTES,,0,0,0,0,0,
La Paz,9 Cibola,Governor,,OVER VOTES,,0,0,0,0,0,
La Paz,0 Ehrenberg,Governor,,OVER VOTES,,0,0,0,0,0,
La Paz,2 Vicksburg,Governor,,OVER VOTES,,0,0,0,0,0,
La Paz,4 Quartzsite Three,Governor,,OVER VOTES,,0,0,0,0,0,
La Paz,1 Parker,Governor,,UNDER VOTES,,2,0,1,0,0,
La Paz,2 Poston,Governor,,UNDER VOTES,,0,0,0,0,0,
La Paz,4 Upriver,Governor,,UNDER VOTES,,1,0,0,0,0,
La Paz,5 Bouse,Governor,,UNDER VOTES,,0,0,0,0,0,
La Paz,6 Wenden,Governor,,UNDER VOTES,,0,0,0,0,0,
La Paz,7 Salome,Governor,,UNDER VOTES,,0,0,0,0,0,
La Paz,8 Quartzsite Two,Governor,,UNDER VOTES,,0,0,0,0,0,
La Paz,9 Cibola,Governor,,UNDER VOTES,,0,0,0,0,0,
La Paz,0 Ehrenberg,Governor,,UNDER VOTES,,0,0,0,0,0,
La Paz,2 Vicksburg,Governor,,UNDER VOTES,,0,0,0,0,0,
La Paz,4 Quartzsite Three,Governor,,UNDER VOTES,,0,0,0,0,0,
La Paz,1 Parker,State Senate,5,"BORRELLI, SONNY",REP,79,40,31,7,0,
La Paz,2 Poston,State Senate,5,"BORRELLI, SONNY",REP,5,2,2,0,0,
La Paz,4 Upriver,State Senate,5,"BORRELLI, SONNY",REP,84,51,23,9,0,
La Paz,5 Bouse,State Senate,5,"BORRELLI, SONNY",REP,26,15,8,2,0,
La Paz,6 Wenden,State Senate,5,"BORRELLI, SONNY",REP,7,3,2,1,0,
La Paz,7 Salome,State Senate,5,"BORRELLI, SONNY",REP,45,27,12,5,0,
La Paz,8 Quartzsite Two,State Senate,5,"BORRELLI, SONNY",REP,50,30,14,5,0,
La Paz,9 Cibola,State Senate,5,"BORRELLI, SONNY",REP,4,2,1,0,0,
La Paz,0 Ehrenberg,State Senate,5,"BORRELLI, SONNY",REP,16,8,5,1,0,
La Paz,2 Vicksburg,State Senate,5,"BORRELLI, SONNY",REP,12,9,1,1,0,
La Paz,4 Quartzsite Three,State Senate,5,"BORRELLI, SONNY",REP,22,16,4,2,0,
La Paz,1 Parker,State Senate,5,"MORGAINE, J'AIME",DEM,59,23,30,6,0,
La Paz,2 Poston,State Senate,5,"MORGAINE, J'AIME",DEM,10,3,6,0,0,
La Paz,4 Upriver,State Senate,5,"MORGAINE, J'AIME",DEM,21,13,6,1,0,
La Paz,5 Bouse,State Senate,5,"MORGAINE, J'AIME",DEM,6,3,1,0,0,
La Paz,6 Wenden,State Senate,5,"MORGAINE, J'AIME",DEM,2,1,0,0,0,
La Paz,7 Salome,State Senate,5,"MORGAINE, J'AIME",DEM,13,7,3,2,0,
La Paz,8 Quartzsite Two,State Senate,5,"MORGAINE, J'AIME",DEM,17,9,5,2,0,
La Paz,9 Cibola,State Senate,5,"MORGAINE, J'AIME",DEM,1,0,0,0,0,
La Paz,0 Ehrenberg,State Senate,5,"MORGAINE, J'AIME",DEM,4,2,1,0,0,
La Paz,2 Vicksburg,State Senate,5,"MORGAINE, J'AIME",DEM,3,2,0,0,0,
La Paz,4 Quartzsite Three,State Senate,5,"MORGAINE, J'AIME",DEM,7,5,1,0,0,
La Paz,1 Parker,State Senate,5,WRITE-IN,NON,0,0,0,0,0,
La Paz,2 Poston,State Senate,5,WRITE-IN,NON,0,0,0,0,0,
La Paz,4 Upriver,State Senate,5,WRITE-IN,NON,0,0,0,0,0,
La Paz,5 Bouse,State Senate,5,WRITE-IN,NON,0,0,0,0,0,
La Paz,6 Wenden,State Senate,5,WRITE-IN,NON,0,0,0,0,0,
La Paz,7 Salome,State Senate,5,WRITE-IN,NON,0,0,0,0,0,
La Paz,8 Quartzsite Two,State Senate,5,WRITE-IN,NON,0,0,0,0,0,
La Paz,9 Cibola,State Senate,5,WRITE-IN,NON,0,0,0,0,0,
La Paz,0 Ehrenberg,State Senate,5,WRITE-IN,NON,0,0,0,0,0,
La Paz,2 Vicksburg,State Senate,5,WRITE-IN,NON,0,0,0,0,0,
La Paz,4 Quartzsite Three,State Senate,5,WRITE-IN,NON,0,0,0,0,0,
La Paz,1 Parker,State Senate,5,OVER VOTES,,0,0,0,0,0,
La Paz,2 Poston,State Senate,5,OVER VOTES,,0,0,0,0,0,
La Paz,4 Upriver,State Senate,5,OVER VOTES,,0,0,0,0,0,
La Paz,5 Bouse,State Senate,5,OVER VOTES,,0,0,0,0,0,
La Paz,6 Wenden,State Senate,5,OVER VOTES,,0,0,0,0,0,
La Paz,7 Salome,State Senate,5,OVER VOTES,,0,0,0,0,0,
La Paz,8 Quartzsite Two,State Senate,5,OVER VOTES,,0,0,0,0,0,
La Paz,9 Cibola,State Senate,5,OVER VOTES,,0,0,0,0,0,
La Paz,0 Ehrenberg,State Senate,5,OVER VOTES,,0,0,0,0,0,
La Paz,2 Vicksburg,State Senate,5,OVER VOTES,,0,0,0,0,0,
La Paz,4 Quartzsite Three,State Senate,5,OVER VOTES,,0,0,0,0,0,
La Paz,1 Parker,State Senate,5,UNDER VOTES,,4,1,2,0,0,
La Paz,2 Poston,State Senate,5,UNDER VOTES,,0,0,0,0,0,
La Paz,4 Upriver,State Senate,5,UNDER VOTES,,2,1,1,0,0,
La Paz,5 Bouse,State Senate,5,UNDER VOTES,,0,0,0,0,0,
La Paz,6 Wenden,State Senate,5,UNDER VOTES,,0,0,0,0,0,
La Paz,7 Salome,State Senate,5,UNDER VOTES,,1,0,0,0,0,
La Paz,8 Quartzsite Two,State Senate,5,UNDER VOTES,,2,1,1,0,0,
La Paz,9 Cibola,State Senate,5,UNDER VOTES,,0,0,0,0,0,
La Paz,0 Ehrenberg,State Senate,5,UNDER VOTES,,0,0,0,0,0,
La Paz,2 Vicksburg,State Senate,5,UNDER VOTES,,0,0,0,0,0,
La Paz,4 Quartzsite Three,State Senate,5,UNDER VOTES,,1,0,0,0,0,
La Paz,1 Parker,State House,5,"BIASIUCCI, LEO",REP,65,32,26,6,0,
La Paz,2 Poston,State House,5,"BIASIUCCI, LEO",REP,4,1,2,0,0,
La Paz,4 Upriver,State House,5,"BIASIUCCI, LEO",REP,69,42,19,7,0,
La Paz,5 Bouse,State House,5,"BIASIUCCI, LEO",REP,17,10,5,1,0,
La Paz,6 Wenden,State House,5,"BIASIUCCI, LEO",REP,5,2,2,0,0,
La Paz,7 Salome,State House,5,"BIASIUCCI, LEO",REP,28,16,8,3,0,
La Paz,8 Quartzsite Two,State House,5,"BIASIUCCI, LEO",REP,40,24,11,4,0,
La Paz,9 Cibola,State House,5,"BIASIUCCI, LEO",REP,2,1,1,0,0,
La Paz,0 Ehrenberg,State House,5,"BIASIUCCI, LEO",REP,13,7,4,1,0,
La Paz,2 Vicksburg,State House,5,"BIASIUCCI, LEO",REP,8,6,0,1,0,
La Paz,4 Quartzsite Three,State House,5,"BIASIUCCI, LEO",REP,14,9,2,1,0,
La Paz,1 Parker,State House,5,"COBB, REGINA",REP,65,33,26,5,0,
La Paz,2 Poston,State House,5,"COBB, REGINA",REP,6,1,4,0,0,
La Paz,4 Upriver,State House,5,"COBB, REGINA",REP,60,37,16,5,0,
La Paz,5 Bouse,State House,5,"COBB, REGINA",REP,23,14,7,1,0,
La Paz,6 Wenden,State House,5,"COBB, REGINA",REP,5,2,2,0,0,
La Paz,7 Salome,State House,5,"COBB, REGINA",REP,41,24,11,5,0,
La Paz,8 Quartzsite Two,State House,5,"COBB, REGINA",REP,36,21,10,4,0,
La Paz,9 Cibola,State House,5,"COBB, REGINA",REP,4,1,1,0,0,
La Paz,0 Ehrenberg,State House,5,"COBB, REGINA",REP,12,6,4,1,0,
La Paz,2 Vicksburg,State House,5,"COBB, REGINA",REP,11,9,1,1,0,
La Paz,4 Quartzsite Three,State House,5,"COBB, REGINA",REP,21,14,4,2,0,
La Paz,1 Parker,State House,5,"MCCORD ROBINSON, MARY",DEM,61,23,31,6,0,
La Paz,2 Poston,State House,5,"MCCORD ROBINSON, MARY",DEM,10,2,6,0,0,
La Paz,4 Upriver,State House,5,"MCCORD ROBINSON, MARY",DEM,22,13,6,1,0,
La Paz,5 Bouse,State House,5,"MCCORD ROBINSON, MARY",DEM,6,4,1,0,0,
La Paz,6 Wenden,State House,5,"MCCORD ROBINSON, MARY",DEM,2,1,0,0,0,
La Paz,7 Salome,State House,5,"MCCORD ROBINSON, MARY",DEM,13,7,3,2,0,
La Paz,8 Quartzsite Two,State House,5,"MCCORD ROBINSON, MARY",DEM,17,10,5,1,0,
La Paz,9 Cibola,State House,5,"MCCORD ROBINSON, MARY",DEM,1,0,0,0,0,
La Paz,0 Ehrenberg,State House,5,"MCCORD ROBINSON, MARY",DEM,4,2,1,0,0,
La Paz,2 Vicksburg,State House,5,"MCCORD ROBINSON, MARY",DEM,2,2,0,0,0,
